target_id	length	eff_length	est_counts	tpm
gene-HO397_11895	947	900.755	0	0
gene-HO397_11900	111	68.4128	0	0
gene-HO397_11905	1350	1404.85	2	0.851767
gene-HO397_11910	651	604.755	0	0
gene-HO397_11915	1581	1708.87	3	1.05035
gene-HO397_11920	1668	1668.17	2	0.717314
gene-HO397_11925	540	493.755	0	0
gene-HO397_11930	759	712.755	0	0
gene-HO397_11935	414	367.755	0	0
gene-HO397_11940	2013	2012.82	10	2.97246
gene-HO397_11945	849	966.907	6	3.71267
gene-HO397_11950	1062	1068.95	28	15.6719
gene-HO397_11955	1464	1328.76	11	4.95299
gene-HO397_11960	360	308.683	9	17.4442
gene-HO397_11965	747	801	36	26.89
gene-HO397_11970	1290	1432.64	7	2.92336
gene-HO397_11975	627	497.957	21	25.2318
gene-HO397_11980	1038	1034.63	9	5.2045
gene-HO397_11985	639	546.551	1	1.09469
gene-HO397_11990	2067	2308.85	25	6.47836
gene-HO397_11995	1542	1727.3	9	3.11742
gene-HO397_12000	2244	2441.09	4	0.980383
gene-HO397_12005	153	108.258	0	0
gene-HO397_12010	192	109.502	7	38.2468
gene-HO397_12015	519	553.775	2	2.16081
gene-HO397_12020	540	523.693	3	3.4274
gene-HO397_12025	1578	1598.03	8	2.9952
gene-HO397_12030	1467	1415.21	20	8.45528
gene-HO397_12035	1371	1426.85	49	20.5466
gene-HO397_12040	216	192.645	13	40.3745
gene-HO397_12045	1473	1558.87	50	19.1902
gene-HO397_12050	1179	1138.67	65	34.1535
gene-HO397_12055	621	610.646	12	11.7574
gene-HO397_12060	1275	1355.7	45	19.8596
gene-HO397_12065	1119	1152.35	27	14.0184
gene-HO397_12070	1014	1030.1	53	30.7834
gene-HO397_12075	1155	1077.46	40	22.2117
gene-HO397_12080	432	338.036	11	19.4693
gene-HO397_12085	2313	2288.13	16	4.1837
gene-HO397_12090	4962	5136.68	99	11.5312
gene-HO397_12095	846	826.213	11	7.96565
gene-HO397_12100	1358	1386.66	109	47.0302
gene-HO397_12105	777	861.135	11	7.64262
gene-HO397_12110	1284	1257.64	17	8.08749
gene-HO397_12115	201	186.257	13	41.7591
gene-HO397_12120	336	295.118	12	24.328
gene-HO397_12125	1851	1672.07	64	22.9005
gene-HO397_12130	516	439.776	22	29.9303
gene-HO397_12135	324	450.816	13	17.253
gene-HO397_12140	387	309.378	24	46.4132
gene-HO397_12145	1215	1246	117	56.181
gene-HO397_12150	489	561.731	54	57.5156
gene-HO397_12155	741	632.867	33	31.1977
gene-HO397_12160	804	702.241	66	56.2313
gene-HO397_12165	855	929.803	3	1.93042
gene-HO397_12170	1281	1355.95	11	4.85367
gene-HO397_12175	1140	1211.17	2	0.987977
gene-HO397_12180	891	994.247	1	0.601764
gene-HO397_12185	1362	1463.99	1	0.408679
gene-HO397_12190	519	473.992	1	1.26226
gene-HO397_12195	321	274.819	0	0
gene-HO397_12200	813	766.755	0	0
gene-HO397_12205	1203	1174.72	4	2.03726
gene-HO397_12210	423	347.274	1	1.72285
gene-HO397_12215	873	730.008	11	9.01541
gene-HO397_12220	1095	1099.82	4	2.176
gene-HO397_12225	999	1057.04	1	0.566017
gene-HO397_12230	1512	1516.52	5	1.97261
gene-HO397_12235	984	1007.27	3	1.78195
gene-HO397_12240	3282	3509.72	24	4.09128
gene-HO397_12245	1194	1180.72	16	8.10762
gene-HO397_12250	1254	1212.06	19	9.37883
gene-HO397_12255	1191	1331.2	15	6.74171
gene-HO397_12260	339	323.211	11	20.3623
gene-HO397_12265	1335	1342.88	1	0.445535
gene-HO397_12270	714	667.755	13	11.6479
gene-HO397_12275	1428	1417.21	18	7.59905
gene-HO397_12280	3888	3723.09	14	2.2498
gene-HO397_12285	1533	1694	9	3.17871
gene-HO397_12290	698	710.553	165.435	139.3
gene-HO397_12295	537	571.034	16	16.764
gene-HO397_12300	636	779.116	21	16.1264
gene-HO397_12305	849	843.133	10	7.09618
gene-HO397_12310	261	201.591	32	94.973
gene-HO397_12315	81	40.8588	1	14.6432
gene-HO397_12320	381	521.347	8	9.18086
gene-HO397_12325	732	665.016	5	4.49841
gene-HO397_12330	729	665.573	22	19.7764
gene-HO397_12335	906	939.548	24	15.2831
gene-HO397_12340	681	623.148	18	17.2823
gene-HO397_12345	975	1124.2	27	14.3695
gene-HO397_12350	1800	1976.34	55	16.6503
gene-HO397_12355	480	445.33	12	16.122
gene-HO397_12360	957	1048.34	187	106.724
gene-HO397_12365	651	534.364	83	92.9312
gene-HO397_12370	576	570.85	176	184.464
gene-HO397_12375	156	106.866	23	128.768
gene-HO397_12380	1623	1588.85	106	39.9156
gene-HO397_12385	738	673.222	13	11.5533
gene-HO397_12390	1335	1349.62	23	10.1961
gene-HO397_12395	882	789.827	16	12.1202
gene-HO397_12400	588	584.081	3	3.07304
gene-HO397_12405	384	320.465	5	9.33491
gene-HO397_12410	690	734.151	11	8.96453
gene-HO397_12415	1038	1011.94	11	6.50368
gene-HO397_12420	420	352.862	80	135.645
gene-HO397_12425	699	651.666	12	11.0173
gene-HO397_12430	2661	2753.32	19	4.12874
gene-HO397_12435	1356	1371.51	20	8.72469
gene-HO397_12440	324	405.922	38	56.0094
gene-HO397_12445	1299	1394.84	144	61.7671
rna-HO397_12450	116	73.0415	3965.5	32482.5
rna-HO397_12455	2932	3031.41	15028.1	2966.07
rna-HO397_12460	76	36.3116	145.75	2401.51
rna-HO397_12465	1554	1520.16	5053.16	1988.81
gene-HO397_12470	2574	2573.59	62	14.4136
gene-HO397_12475	732	800.745	7	5.23027
gene-HO397_12480	981	962.122	5	3.10928
gene-HO397_12485	738	950.422	131	82.4661
gene-HO397_12490	342	364.225	37	60.7788
gene-HO397_12495	48	12.5837	5	237.728
gene-HO397_12500	1161	1244.44	80	38.4624
gene-HO397_12505	1122	1132.26	16	8.45463
gene-HO397_12510	1071	1291.62	35	16.2127
gene-HO397_12515	366	358.197	2	3.34063
gene-HO397_12520	519	481.69	73	90.6725
gene-HO397_12525	1227	1340.26	18	8.03532
gene-HO397_12530	483	619.295	7	6.76271
gene-HO397_12535	348	379.217	80	126.218
gene-HO397_12540	768	816.364	57	41.7745
gene-HO397_12545	549	562.852	59	62.716
gene-HO397_12550	249	200.3	17	50.7794
gene-HO397_12555	1362	1321.83	65	29.4211
gene-HO397_12560	792	1217.83	13	6.38672
gene-HO397_12565	1287	1338.42	11	4.91722
gene-HO397_12570	594	694.899	26	22.3858
gene-HO397_12575	879	842.598	14	9.94095
gene-HO397_12580	1662	1746.41	36	12.3333
gene-HO397_12585	342	266.14	38	85.4266
gene-HO397_12590	291	231.603	2	5.16663
gene-HO397_12595	477	497.882	14	16.8237
gene-HO397_12600	483	535.688	4	4.46754
rna-HO397_12605	363	344.799	5088	8828.79
gene-HO397_12610	1230	1405.64	22	9.36419
gene-HO397_12615	1557	2039.21	5	1.467
gene-HO397_12620	897	1037.69	1	0.576569
gene-HO397_12625	897	850.755	0	0
gene-HO397_12630	698	707.421	0	0
gene-HO397_12635	978	981.748	1	0.609425
gene-HO397_12640	1269	1341.95	5	2.22923
gene-HO397_12645	1449	1567.92	5	1.90795
gene-HO397_12650	1281	1113.14	4	2.14997
gene-HO397_12655	1401	1645.6	5	1.81788
gene-HO397_12660	663	613.984	4	3.89783
gene-HO397_12665	450	393.592	3	4.56032
gene-HO397_12670	159	191.945	1	3.11704
gene-HO397_12675	300	302.999	98	193.511
gene-HO397_12680	525	521.085	60	68.8911
gene-HO397_12685	405	412.632	113	163.846
gene-HO397_12690	450	424.303	20	28.2016
gene-HO397_12695	345	373.193	4	6.41279
gene-HO397_12700	330	269.599	2	4.43846
gene-HO397_12705	246	266.372	4	8.98447
gene-HO397_12710	411	364.755	0	0
gene-HO397_12715	2145	2414.97	2	0.495494
gene-HO397_12720	960	968.252	12	7.41503
gene-HO397_12725	1203	1269.82	96	45.2322
gene-HO397_12730	1065	1213.5	48	23.6658
gene-HO397_12735	993	1113.28	13	6.98651
gene-HO397_12740	1185	1330.8	7	3.14708
gene-HO397_12745	738	691.423	32	27.6902
gene-HO397_12750	336	372.852	6	9.62798
gene-HO397_12755	102	60.5909	1	9.87445
gene-HO397_12760	531	620.235	48	46.3026
gene-HO397_12765	1173	937.402	26	16.5946
gene-HO397_12770	1539	1631.09	8	2.93449
gene-HO397_12775	516	479.278	7	8.73838
gene-HO397_12780	1557	1704.61	44	15.4435
gene-HO397_12785	429	505.843	18	21.2901
gene-HO397_12790	567	483.129	6	7.43033
rna-HO397_12795	77	37.2239	65.5	1052.79
rna-HO397_12800	77	37.2239	65.5	1052.79
rna-HO397_12805	77	37.2239	65.5	1052.79
rna-HO397_12810	77	37.2239	65.5	1052.79
rna-HO397_12815	93	65.7092	299	2722.48
gene-HO397_12820	186	113.867	18	94.5789
gene-HO397_12825	2631	2634.79	87	19.7558
gene-HO397_12830	501	575.949	1	1.03881
gene-HO397_12835	1062	885.962	82	55.3757
gene-HO397_12840	498	433.69	1	1.37956
gene-HO397_12845	1086	1112.64	6	3.2264
gene-HO397_12850	564	520.231	1	1.15007
gene-HO397_12855	960	1079.6	6	3.32512
gene-HO397_12860	372	325.755	0	0
gene-HO397_12865	780	673.069	6	5.3335
gene-HO397_12870	360	425.862	1	1.40492
gene-HO397_12875	774	845.773	1	0.707403
gene-HO397_12880	966	824.589	18	13.0604
gene-HO397_12885	1515	1455.07	46	18.9145
gene-HO397_12890	1440	1522.74	6	2.35747
gene-HO397_12895	1134	1075.11	6	3.33903
gene-HO397_12900	2253	2232.14	4	1.07216
gene-HO397_12905	528	499.291	1	1.1983
gene-HO397_12910	1011	960.452	11	6.85232
gene-HO397_12915	1458	1606.6	1	0.372404
gene-HO397_12920	1425	1348.37	4	1.77489
gene-HO397_12925	471	424.755	0	0
gene-HO397_12930	411	416.758	5	7.17804
gene-HO397_12935	768	751.091	4	3.18631
gene-HO397_12940	543	438.359	1	1.36487
gene-HO397_12945	1710	1673.66	2	0.714962
gene-HO397_12950	924	839.035	3	2.13925
gene-HO397_12955	1827	1696.41	1	0.352688
gene-HO397_12960	612	565.755	0	0
gene-HO397_12965	462	415.755	0	0
gene-HO397_12970	351	334.041	3	5.37331
gene-HO397_12975	873	777.226	4	3.07917
gene-HO397_12980	273	226.844	0	0
gene-HO397_12985	1122	1316.42	5	2.27246
gene-HO397_12990	1011	1008.83	7	4.15144
gene-HO397_12995	2079	2269.12	9	2.37304
gene-HO397_13000	354	307.336	3	5.8402
gene-HO397_13005	135	77.7916	1	7.69109
gene-HO397_13010	2562	2748.06	21	4.57208
gene-HO397_13015	657	718.592	4	3.33041
gene-HO397_13020	768	727.377	13	10.6931
gene-HO397_13025	909	777.346	2	1.53934
gene-HO397_13030	1263	1283.67	10	4.66087
gene-HO397_13035	639	588.858	4	4.06415
gene-HO397_13040	777	759.366	2	1.57579
gene-HO397_13045	1365	1193.85	6	3.00693
gene-HO397_13050	993	943.544	128	81.1649
gene-HO397_13055	1140	1179.37	40	20.2923
gene-HO397_13060	627	546.617	6	6.56732
gene-HO397_13065	762	880	11	7.47877
gene-HO397_13070	1050	975.354	17	10.4281
gene-HO397_13075	480	418.941	1	1.42813
gene-HO397_13080	711	733.954	23	18.7491
gene-HO397_13085	312	288.445	5	10.3712
gene-HO397_13090	324	291.337	4	8.21458
gene-HO397_13095	606	627.055	12	11.4498
gene-HO397_13100	1428	1387.57	1	0.431188
gene-HO397_13105	909	862.755	0	0
gene-HO397_13110	1038	1152.93	10	5.18941
gene-HO397_13115	1113	1162.53	67	34.4818
gene-HO397_13120	153	108.258	0	0
gene-HO397_13125	735	688.103	2	1.73899
gene-HO397_13130	1713	1779.23	5	1.68135
gene-HO397_13135	1800	1742.6	3	1.03002
gene-HO397_13140	363	316.787	0	0
gene-HO397_13145	1272	1154.75	6	3.10873
gene-HO397_13150	261	214.844	0	0
gene-HO397_13155	576	539.751	3	3.32544
gene-HO397_13160	894	813.133	4	2.94319
gene-HO397_13165	780	696.293	1	0.859268
gene-HO397_13170	1410	1414.93	1	0.422849
gene-HO397_13175	1455	1517.49	9	3.54845
gene-HO397_13180	786	860.261	6	4.17293
gene-HO397_13185	1278	1248.27	6	2.87583
gene-HO397_13190	1479	1768.4	4	1.35332
gene-HO397_13195	672	787.502	4	3.03899
gene-HO397_13200	141	96.7966	0	0
gene-HO397_13205	873	826.755	0	0
gene-HO397_13210	1299	1196.14	51	25.5098
gene-HO397_13215	1638	1573.79	108	41.0581
gene-HO397_13220	792	801.551	7	5.22502
gene-HO397_13225	336	265.473	7	15.776
gene-HO397_13230	249	277.209	9	19.4248
gene-HO397_13235	2235	2513.99	32	7.61566
gene-HO397_13240	1302	1439.68	32	13.2985
gene-HO397_13245	2757	2892.78	27	5.58429
gene-HO397_13250	1341	1416.95	2	0.844493
gene-HO397_13255	1341	1453.7	3	1.23472
gene-HO397_13260	1353	1306.76	0	0
gene-HO397_13265	450	503.189	3	3.56706
gene-HO397_13270	783	639.829	2	1.87019
gene-HO397_13275	330	237.628	1	2.5178
gene-HO397_13280	546	495.204	8	9.66555
gene-HO397_13285	849	798.824	20	14.9796
gene-HO397_13290	1365	1335.66	18	8.06299
gene-HO397_13295	1290	1333.27	11	4.93621
gene-HO397_13300	1368	1446.23	5	2.06848
gene-HO397_13305	756	671.552	9	8.01832
gene-HO397_13310	1149	1303.27	3	1.37724
gene-HO397_13315	216	169.997	0	0
gene-HO397_13320	504	537.754	611.814	680.7
gene-HO397_13325	679	616.615	73.4897	71.3071
gene-HO397_13330	999	1244.5	31	14.9035
gene-HO397_13335	1581	1712.58	7	2.44551
gene-HO397_13340	951	1046.5	1	0.571718
gene-HO397_13345	984	1084.43	5	2.75859
gene-HO397_13350	1500	1639.9	5	1.82421
gene-HO397_13355	1776	1805.16	9	2.98296
gene-HO397_13360	1419	1577.82	3	1.13759
gene-HO397_13365	423	376.755	0	0
gene-HO397_13370	732	867.237	10	6.89894
gene-HO397_13375	1101	1233.51	44	21.3417
gene-HO397_13380	396	365.208	1	1.63825
gene-HO397_13385	918	1074.01	18	10.0273
gene-HO397_13390	228	162.402	13	47.893
gene-HO397_13395	1206	1204.12	26	12.9188
gene-HO397_13400	444	360.514	7	11.6171
gene-HO397_13405	807	716.393	10	8.35159
gene-HO397_13410	1098	1042.7	44	25.2472
rna-HO397_13415	77	37.2239	146	2346.67
rna-HO397_13420	77	37.2239	146	2346.67
rna-HO397_13425	77	37.2239	146	2346.67
gene-HO397_13430	1254	1248.49	55	26.3572
gene-HO397_13435	1332	1356.43	33	14.5558
gene-HO397_13440	1827	1813.41	11	3.62926
gene-HO397_13445	3543	3421.35	32	5.59594
gene-HO397_13450	2889	3392.52	42	7.40708
gene-HO397_13455	3369	3266.83	22	4.02918
gene-HO397_13460	324	277.819	0	0
gene-HO397_13465	408	361.755	0	0
gene-HO397_13470	564	470.404	4	5.08755
gene-HO397_13475	471	424.755	0	0
gene-HO397_13480	795	756.68	9	7.11624
gene-HO397_13485	876	719.339	10	8.31739
gene-HO397_13490	2247	2356.66	58	14.7249
gene-HO397_13495	531	725.394	33	27.2183
gene-HO397_13500	690	761.284	7	5.50138
gene-HO397_13505	714	738.354	11	8.9135
gene-HO397_13510	219	191.958	4	12.4674
gene-HO397_13515	1041	1112.42	10	5.37839
gene-HO397_13520	1194	1284.84	11	5.12228
gene-HO397_13525	2160	2436.4	13	3.19238
gene-HO397_13530	1032	1010.12	28	16.5846
gene-HO397_13535	1263	1507.38	12	4.76299
gene-HO397_13540	936	846.323	16	11.3111
gene-HO397_13545	693	718.622	7	5.82798
gene-HO397_13550	1419	1518.9	13	5.12075
gene-HO397_13555	198	152.123	0	0
gene-HO397_13560	1370	1496.47	12.4255	4.96782
gene-HO397_13565	567	651.892	25	22.9448
gene-HO397_13570	837	847.544	1	0.705924
gene-HO397_13575	1182	1391.18	30	12.902
gene-HO397_13580	1230	1373.02	12	5.22908
gene-HO397_13585	570	578.783	6	6.20234
gene-HO397_13590	1163	1260.67	27.1262	12.8738
gene-HO397_13595	546	653.986	2	1.82971
rna-HO397_13600	74	34.5313	246	4262.29
gene-HO397_13605	756	720.097	13	10.8012
gene-HO397_13610	2298	2655.96	9	2.02741
gene-HO397_13615	879	854.639	2	1.40013
gene-HO397_13620	480	433.755	0	0
gene-HO397_13625	1779	1871.47	9	2.87727
gene-HO397_13630	1188	1119.15	1	0.534603
gene-HO397_13635	1197	1150.76	0	0
gene-HO397_13640	1212	1155.18	2	1.03586
gene-HO397_13645	1386	1663.28	3	1.07914
gene-HO397_13650	933	903.105	14	9.27492
gene-HO397_13655	1626	1758.8	1	0.340175
gene-HO397_13660	771	799.649	3	2.24462
gene-HO397_13665	579	774.283	52	40.1813
gene-HO397_13670	3099	3367.17	9	1.59918
gene-HO397_13675	1329	1203.97	4	1.98777
gene-HO397_13680	780	733.755	0	0
gene-HO397_13685	2871	3152.17	6	1.13884
gene-HO397_13690	1401	1614.93	3	1.11145
gene-HO397_13695	1317	1394.72	9	3.86077
gene-HO397_13700	1368	1185.86	1	0.50453
gene-HO397_13705	489	384.62	4	6.22226
gene-HO397_13710	1920	2007.69	5	1.49002
gene-HO397_13715	1449	1705.51	4	1.40322
gene-HO397_13720	126	82.4069	0	0
gene-HO397_13725	72	32.7634	0	0
gene-HO397_13730	549	705.363	9	7.63396
gene-HO397_13735	1518	1433.64	45	18.7799
gene-HO397_13740	1098	1025.34	24	14.0044
gene-HO397_13745	1734	1767.07	23	7.78744
gene-HO397_13750	711	755.126	7	5.54625
gene-HO397_13755	897	933.798	16	10.2515
gene-HO397_13760	522	603.949	35	34.6727
gene-HO397_13765	408	354.807	12	20.2353
gene-HO397_13770	267	209.356	14	40.0095
gene-HO397_13775	981	959.712	34	21.1962
gene-HO397_13780	660	827.274	21	15.1876
gene-HO397_13785	312	322.638	10	18.5441
gene-HO397_13790	1434	1659.18	11	3.9666
gene-HO397_13795	744	697.755	0	0
gene-HO397_13800	2874	2902.17	36	7.42165
gene-HO397_13805	390	342.696	19	33.1715
gene-HO397_13810	1095	1227.07	26	12.6772
gene-HO397_13815	84	43.6458	0	0
gene-HO397_13820	1203	1239.43	3	1.44818
gene-HO397_13825	1179	1254.56	13	6.19972
gene-HO397_13830	1326	1331.68	8	3.59428
gene-HO397_13835	579	569.118	37	38.8973
gene-HO397_13840	330	331.481	19	34.2938
rna-HO397_13845	184	83.3053	7739	55581.8
gene-HO397_13850	603	614.789	6	5.83909
gene-HO397_13855	60	22.2244	33	888.391
gene-HO397_13860	1233	1370.93	52	22.6938
gene-HO397_13865	660	755.404	5	3.96015
gene-HO397_13870	231	230.026	1	2.60102
gene-HO397_13875	894	726.939	13	10.6996
gene-HO397_13880	2145	2074.99	16	4.61343
gene-HO397_13885	996	911.24	2	1.31316
gene-HO397_13890	786	774.823	2	1.54436
gene-HO397_13895	1479	1616.42	3	1.11042
gene-HO397_13900	897	1035.9	13	7.50834
gene-HO397_13905	741	723.138	17	14.0653
gene-HO397_13910	636	595.31	10	10.0503
gene-HO397_13915	861	858.938	28	19.5037
gene-HO397_13920	1080	1104.75	15	8.1236
gene-HO397_13925	1164	1292.03	41	18.9859
gene-HO397_13930	1020	1165.66	147	75.4511
gene-HO397_13935	714	692.434	10	8.64056
gene-HO397_13940	510	496.268	9	10.8504
gene-HO397_13945	966	919.755	0	0
gene-HO397_13950	1278	1374.5	4	1.74114
gene-HO397_13955	1389	1254.08	2	0.954171
gene-HO397_13960	417	370.755	0	0
gene-HO397_13965	1992	1935.04	51	15.7689
gene-HO397_13970	759	764.421	9	7.04418
gene-HO397_13975	921	915.196	9	5.88368
gene-HO397_13980	1977	2156.51	28	7.76833
gene-HO397_13985	132	88.1911	0	0
gene-HO397_13990	216	160.171	4	14.9416
gene-HO397_13995	168	122.832	0	0
gene-HO397_14000	1155	1280.27	78	36.4514
gene-HO397_14005	1395	1587.29	25	9.4233
gene-HO397_14010	498	411.458	2	2.90821
gene-HO397_14015	708	629.896	3	2.84953
gene-HO397_14020	732	652.235	6	5.50386
gene-HO397_14025	951	1057.69	12	6.78799
gene-HO397_14030	564	631.186	8	7.58322
gene-HO397_14035	417	426.252	18	25.2654
gene-HO397_14040	981	920.783	2	1.29955
gene-HO397_14045	705	687.967	28	24.3507
gene-HO397_14050	567	491.586	8	9.73668
gene-HO397_14055	291	252.461	2	4.73975
gene-HO397_14060	594	596.196	12	12.0424
gene-HO397_14065	1137	1261.79	7	3.31917
gene-HO397_14070	1008	1164.13	6	3.08367
gene-HO397_14075	1047	1206.72	1	0.495809
gene-HO397_14080	720	883.132	8	5.41982
gene-HO397_14085	327	323.231	7	12.957
gene-HO397_14090	720	722.355	3	2.4848
gene-HO397_14095	1053	1087.12	2	1.10071
gene-HO397_14100	276	275.689	1	2.17021
gene-HO397_14105	1080	1110.78	9	4.84771
gene-HO397_14110	1257	1281.69	3	1.40042
gene-HO397_14115	2136	2240.88	6	1.60197
gene-HO397_14120	708	693.709	5	4.31234
rna-HO397_14125	76	36.3116	5	82.3845
gene-HO397_14130	867	845.855	36	25.464
gene-HO397_14135	918	991.012	26	15.6969
gene-HO397_14140	171	125.769	0	0
gene-HO397_14145	570	480.939	2	2.48806
gene-HO397_14150	171	163.158	3	11.001
gene-HO397_14155	984	1154.27	5	2.59169
gene-HO397_14160	1149	1273.69	20	9.39476
gene-HO397_14165	1677	1864.27	15	4.81397
gene-HO397_14170	741	648.754	4	3.68893
gene-HO397_14175	2028	1947.68	14	4.30062
gene-HO397_14180	1233	1431.31	10	4.1801
gene-HO397_14185	960	913.755	0	0
gene-HO397_14190	1140	1572.65	2	0.760886
gene-HO397_14195	687	694.615	1	0.861343
gene-HO397_14200	698	715.678	0.000130654	0.000109226
gene-HO397_14205	696	769.556	6	4.66478
gene-HO397_14210	1377	1775.48	6	2.02188
gene-HO397_14215	678	705.986	1	0.84747
gene-HO397_14220	777	824.734	8	5.80359
gene-HO397_14225	537	490.755	0	0
gene-HO397_14230	1179	1132.76	0	0
gene-HO397_14235	978	871.899	1	0.686206
gene-HO397_14240	606	559.755	0	0
gene-HO397_14245	372	325.755	0	0
gene-HO397_14250	564	517.755	0	0
gene-HO397_14255	456	353.099	1	1.69443
gene-HO397_14260	1224	1162.61	1	0.514622
gene-HO397_14265	1494	1406.8	3	1.27588
gene-HO397_14270	2061	2245.51	4	1.06577
gene-HO397_14275	960	1022.36	1	0.585214
gene-HO397_14280	411	373.203	3	4.80946
gene-HO397_14285	810	778.982	19	14.5931
gene-HO397_14290	4554	4780.8	6	0.750881
gene-HO397_14295	1683	1818.13	5	1.64537
gene-HO397_14300	2172	2101.19	16	4.55591
gene-HO397_14305	405	364.126	3	4.92936
gene-HO397_14310	1224	1103.24	6	3.25387
gene-HO397_14315	1053	1006.76	0	0
gene-HO397_14320	1500	1581.89	2	0.756438
gene-HO397_14325	765	605.565	20	19.7601
gene-HO397_14330	1143	1311.86	5	2.28035
gene-HO397_14335	1731	1820.81	5	1.64296
gene-HO397_14340	915	868.755	0	0
gene-HO397_14345	249	222.74	9	24.1749
gene-HO397_14350	1173	1213.69	6	2.95777
gene-HO397_14355	1080	1270.19	3	1.4131
gene-HO397_14360	1071	1122.24	1	0.533131
gene-HO397_14365	561	554.635	2	2.15746
gene-HO397_14370	825	839.678	9	6.41283
gene-HO397_14375	1350	1319.25	1	0.453518
gene-HO397_14380	759	728.139	1	0.821687
gene-HO397_14385	714	731.587	1	0.817814
gene-HO397_14390	693	646.755	0	0
gene-HO397_14395	1500	1626.84	2	0.735537
gene-HO397_14400	1860	2059.75	32	9.29514
gene-HO397_14405	867	1020.67	5	2.93093
gene-HO397_14410	249	262.786	14	31.8747
gene-HO397_14415	342	251.359	7	16.6619
gene-HO397_14420	489	472.066	62	78.5795
gene-HO397_14425	495	564.969	21	22.239
gene-HO397_14430	1704	1660.31	127	45.7652
gene-HO397_14435	1179	1250.54	99	47.365
gene-HO397_14440	987	954.334	28	17.5541
gene-HO397_14445	1119	1077.94	34	18.8714
gene-HO397_14450	288	308.805	82	158.873
gene-HO397_14455	888	986.903	4	2.42497
gene-HO397_14460	1041	1029.67	5	2.90531
gene-HO397_14465	495	480.07	5	6.23141
gene-HO397_14470	885	981.392	2	1.21929
gene-HO397_14475	426	454.192	4	5.26916
gene-HO397_14480	735	791.993	10	7.55439
gene-HO397_14485	1188	1220.09	12	5.88449
gene-HO397_14490	660	763.882	20	15.6648
gene-HO397_14495	957	991.344	4	2.4141
gene-HO397_14500	1164	1330.09	7	3.14875
gene-HO397_14505	828	870.37	2	1.37482
gene-HO397_14510	927	972.122	13	8.00098
gene-HO397_14515	258	211.865	0	0
gene-HO397_14520	2220	2220.15	29	7.81512
gene-HO397_14525	1413	1332.28	5	2.24541
gene-HO397_14530	738	812.33	18	13.2575
gene-HO397_14535	2259	2044.79	34	9.94834
gene-HO397_14540	1608	1603.8	13	4.8497
gene-HO397_14545	396	413.57	6	8.68006
gene-HO397_14550	297	339.871	20	35.2076
gene-HO397_14555	483	461.013	3	3.89339
gene-HO397_14560	393	325.578	14	25.7272
gene-HO397_14565	660	668.822	6	5.36736
gene-HO397_14570	1350	1366.32	7	3.06525
gene-HO397_14575	333	381.329	7	10.9829
gene-HO397_14580	582	470.006	4	5.09187
gene-HO397_14585	315	349.422	35	59.9292
gene-HO397_14590	1893	2041.22	16	4.68976
gene-HO397_14595	582	580.874	24	24.7201
gene-HO397_14600	828	830.451	23	16.5704
gene-HO397_14605	423	348.854	17	29.1558
gene-HO397_14610	630	634.141	9	8.49136
gene-HO397_14615	1482	1640.24	59	21.5211
gene-HO397_14620	672	590.658	13	13.1682
gene-HO397_14625	1161	1231.03	24	11.6644
gene-HO397_14630	789	868.154	3	2.0675
gene-HO397_14635	774	844.949	7	4.95665
gene-HO397_14640	171	139.431	7	30.0373
gene-HO397_14645	654	657.997	19	17.2763
gene-HO397_14650	291	244.844	0	0
gene-HO397_14655	552	513.171	2	2.33178
gene-HO397_14660	2505	3131.58	17	3.24792
gene-HO397_14665	750	808.06	2	1.48084
gene-HO397_14670	1065	1322.2	118	53.3955
gene-HO397_14675	201	177.391	1	3.37278
gene-HO397_14680	630	707.184	10	8.46035
gene-HO397_14685	1662	1857.44	13	4.18745
gene-HO397_14690	60	22.2244	61	1642.18
gene-HO397_14695	60	22.2244	58	1561.41
gene-HO397_14700	1434	1639.09	38	13.8708
gene-HO397_14705	2841	3014.83	11	2.18299
gene-HO397_14710	1302	1236.89	13	6.28827
gene-HO397_14715	621	561.592	23	24.5035
gene-HO397_14720	1239	1263.55	27	12.7847
gene-HO397_14725	822	767.352	18	14.0345
gene-HO397_14730	369	366.086	3	4.90296
gene-HO397_14735	618	526.513	23	26.136
gene-HO397_14740	933	1057.88	4	2.26227
gene-HO397_14745	912	865.755	0	0
gene-HO397_14750	606	559.755	0	0
gene-HO397_14755	1464	1587.31	2	0.753858
gene-HO397_14760	1014	865.11	5	3.45795
gene-HO397_14765	216	190.195	57	179.307
gene-HO397_14770	1746	1793.64	97	32.3561
gene-HO397_14775	1842	1887.05	66	20.9258
gene-HO397_14780	507	427.432	7	9.79832
rna-HO397_14785	76	36.3116	1	16.4769
gene-HO397_14790	765	809.423	1	0.739171
gene-HO397_14795	624	631.205	1	0.947872
gene-HO397_14800	1521	1487.44	21	8.44695
gene-HO397_14805	1380	1532.89	2	0.780619
gene-HO397_14810	333	286.819	0	0
gene-HO397_14815	984	970.852	1	0.616265
gene-HO397_14820	3093	2987.8	9	1.80224
gene-HO397_14825	450	374.891	1	1.59594
gene-HO397_14830	1434	1378.76	7	3.0376
gene-HO397_14835	1071	1135.15	4	2.10827
gene-HO397_14840	2352	2427.63	5	1.23228
gene-HO397_14845	2019	2057.58	2	0.581558
gene-HO397_14850	417	507.202	2	2.35922
gene-HO397_14855	315	281.091	2	4.257
